Low-Pressure Compressor Outlet,Temperature [°R]
High-Pressure Compressor Outlet,Temperature [°R]
High-Pressure Turbine Outlet,Temperature [°R]
Low-Pressure Turbine Outlet,Temperature [°R]
Bypass-Duct,Pressure [psia]
Fan Inlet,Pressure [psia]
Fan Outlet,Pressure [psia]
Low-Pressure Compressor Outlet,Pressure [psia]
High-Pressure Compressor Outlet (Static),Pressure [psia]
Burner Outlet,Pressure [psia]
Low-Pressure Turbine Outlet,Pressure [psia]
Physical Fan,Speed [rpm]
Physical Core,Speed [rpm]
Fuel Flow,Flow [pps]
